model_key,model_name,group,kind,deterministic,system,seed,cfg_system,cfg_n_points,cfg_seed,cfg_scaler,cfg_scaler_scope,cfg_split_fracs,cfg_washout,cfg_horizon,cfg_lookback,cfg_stride,cfg_windowing,cfg_alpha,cfg_encode_scale,status,n_features,n_params,feature_rank,n_train,n_test,nrmse,rmse,mae,mse,r2,smape,max_error
svr,SVR,ml,tabular regressor on lag windows,True,lorenz,1,lorenz,1500,1,minmax,train,"(0.6, 0.2, 0.2)",100,1,4,1,internal,1e-06,1.0,ok,4,,4.0,799,299,0.19263554480567877,0.04132776440476893,0.031966667323224306,0.0017079841106960858,0.9628915468774193,11.791965573229387,0.10237073391359341
svr,SVR,ml,tabular regressor on lag windows,True,lorenz,2,lorenz,1500,2,minmax,train,"(0.6, 0.2, 0.2)",100,1,4,1,internal,1e-06,1.0,ok,4,,4.0,799,299,0.19263554480567877,0.04132776440476893,0.031966667323224306,0.0017079841106960858,0.9628915468774193,11.791965573229387,0.10237073391359341
svr,SVR,ml,tabular regressor on lag windows,True,lorenz,3,lorenz,1500,3,minmax,train,"(0.6, 0.2, 0.2)",100,1,4,1,internal,1e-06,1.0,ok,4,,4.0,799,299,0.19263554480567877,0.04132776440476893,0.031966667323224306,0.0017079841106960858,0.9628915468774193,11.791965573229387,0.10237073391359341
svr,SVR,ml,tabular regressor on lag windows,True,lorenz,4,lorenz,1500,4,minmax,train,"(0.6, 0.2, 0.2)",100,1,4,1,internal,1e-06,1.0,ok,4,,4.0,799,299,0.19263554480567877,0.04132776440476893,0.031966667323224306,0.0017079841106960858,0.9628915468774193,11.791965573229387,0.10237073391359341
svr,SVR,ml,tabular regressor on lag windows,True,mackeyglass,0,mackeyglass,1500,0,minmax,train,"(0.6, 0.2, 0.2)",100,1,4,1,internal,1e-06,1.0,ok,4,,4.0,799,299,0.26577751644795516,0.06177076854740476,0.05485539182578063,0.0038156278469370485,0.9293623117507569,13.218507479327716,0.10056086750482673
svr,SVR,ml,tabular regressor on lag windows,True,mackeyglass,1,mackeyglass,1500,1,minmax,train,"(0.6, 0.2, 0.2)",100,1,4,1,internal,1e-06,1.0,ok,4,,4.0,799,299,0.26577751644795516,0.06177076854740476,0.05485539182578063,0.0038156278469370485,0.9293623117507569,13.218507479327716,0.10056086750482673
svr,SVR,ml,tabular regressor on lag windows,True,mackeyglass,2,mackeyglass,1500,2,minmax,train,"(0.6, 0.2, 0.2)",100,1,4,1,internal,1e-06,1.0,ok,4,,4.0,799,299,0.26577751644795516,0.06177076854740476,0.05485539182578063,0.0038156278469370485,0.9293623117507569,13.218507479327716,0.10056086750482673
svr,SVR,ml,tabular regressor on lag windows,True,mackeyglass,3,mackeyglass,1500,3,minmax,train,"(0.6, 0.2, 0.2)",100,1,4,1,internal,1e-06,1.0,ok,4,,4.0,799,299,0.26577751644795516,0.06177076854740476,0.05485539182578063,0.0038156278469370485,0.9293623117507569,13.218507479327716,0.10056086750482673
svr,SVR,ml,tabular regressor on lag windows,True,mackeyglass,4,mackeyglass,1500,4,minmax,train,"(0.6, 0.2, 0.2)",100,1,4,1,internal,1e-06,1.0,ok,4,,4.0,799,299,0.26577751644795516,0.06177076854740476,0.05485539182578063,0.0038156278469370485,0.9293623117507569,13.218507479327716,0.10056086750482673
transformer,Transformer,dl,torch sequence network on lag windows,False,henon,0,henon,1500,0,minmax,train,"(0.6, 0.2, 0.2)",100,1,8,1,internal,1e-06,1.0,ok,8,8897.0,,640,299,0.06663786038478973,0.01932111653638269,0.014940731226506567,0.00037330554421248073,0.9955593955633373,8.245734319827633,0.05026071378265884
transformer,Transformer,dl,torch sequence network on lag windows,False,henon,1,henon,1500,1,minmax,train,"(0.6, 0.2, 0.2)",100,1,8,1,internal,1e-06,1.0,ok,8,8897.0,,640,299,0.28723525547113415,0.08328157315180204,0.07332716473290844,0.006935820426638954,0.9174959080144323,20.168994658048884,0.1892523882605731
transformer,Transformer,dl,torch sequence network on lag windows,False,henon,2,henon,1500,2,minmax,train,"(0.6, 0.2, 0.2)",100,1,8,1,internal,1e-06,1.0,ok,8,8897.0,,640,299,0.062298561586849495,0.018062971432727393,0.014489789661732418,0.0003262709369795259,0.9961188892242095,8.183041931410363,0.050825609090762475
transformer,Transformer,dl,torch sequence network on lag windows,False,henon,3,henon,1500,3,minmax,train,"(0.6, 0.2, 0.2)",100,1,8,1,internal,1e-06,1.0,ok,8,8897.0,,640,299,0.06409284659088436,0.018583210069776347,0.015136524869275064,0.000345335696497437,0.9958921070158774,7.7300142461313035,0.0485573148278009
transformer,Transformer,dl,torch sequence network on lag windows,False,henon,4,henon,1500,4,minmax,train,"(0.6, 0.2, 0.2)",100,1,8,1,internal,1e-06,1.0,ok,8,8897.0,,640,299,0.05381553495826189,0.015603385468746027,0.012193032695101365,0.00024346563808627468,0.9971038881971561,7.178869456377791,0.045875644124653725
transformer,Transformer,dl,torch sequence network on lag windows,False,lorenz,0,lorenz,1500,0,minmax,train,"(0.6, 0.2, 0.2)",100,1,8,1,internal,1e-06,1.0,ok,8,8897.0,,640,299,0.11927146310785862,0.02558833538486382,0.019952584481131425,0.000654762907768274,0.9857743180881107,8.541883865985291,0.08270107366725649
transformer,Transformer,dl,torch sequence network on lag windows,False,lorenz,1,lorenz,1500,1,minmax,train,"(0.6, 0.2, 0.2)",100,1,8,1,internal,1e-06,1.0,ok,8,8897.0,,640,299,0.18197486337071703,0.039040636496039366,0.03204848580424966,0.0015241712980158808,0.9668851491012089,11.74470127900469,0.11193179434636336
transformer,Transformer,dl,torch sequence network on lag windows,False,lorenz,2,lorenz,1500,2,minmax,train,"(0.6, 0.2, 0.2)",100,1,8,1,internal,1e-06,1.0,ok,8,8897.0,,640,299,0.08854254540929432,0.018995795714467738,0.01521274385151774,0.00036084025482579086,0.9921602176524431,6.219009510190077,0.06347911427066233
transformer,Transformer,dl,torch sequence network on lag windows,False,lorenz,3,lorenz,1500,3,minmax,train,"(0.6, 0.2, 0.2)",100,1,8,1,internal,1e-06,1.0,ok,8,8897.0,,640,299,0.08654224444858756,0.018566653902004657,0.014483641932575177,0.00034472063711682476,0.9925104399258009,7.066086252196631,0.06090293284077282
transformer,Transformer,dl,torch sequence network on lag windows,False,lorenz,4,lorenz,1500,4,minmax,train,"(0.6, 0.2, 0.2)",100,1,8,1,internal,1e-06,1.0,ok,8,8897.0,,640,299,0.10158835717411314,0.021794626198370734,0.016570893299642703,0.000475005731126708,0.9896798056866648,7.459769891516389,0.06223454662896544
transformer,Transformer,dl,torch sequence network on lag windows,False,mackeyglass,0,mackeyglass,1500,0,minmax,train,"(0.6, 0.2, 0.2)",100,1,8,1,internal,1e-06,1.0,ok,8,8897.0,,640,299,0.062159551246543376,0.014446832464899861,0.011887307394462523,0.0002087109682688846,0.9961361901888284,2.7436656148914023,0.0370363916718327
transformer,Transformer,dl,torch sequence network on lag windows,False,mackeyglass,1,mackeyglass,1500,1,minmax,train,"(0.6, 0.2, 0.2)",100,1,8,1,internal,1e-06,1.0,ok,8,8897.0,,640,299,0.07008664563686917,0.01628921070434786,0.01351099234308247,0.0002653383853706409,0.995087862103372,3.212617166790893,0.040742429670032165
transformer,Transformer,dl,torch sequence network on lag windows,False,mackeyglass,2,mackeyglass,1500,2,minmax,train,"(0.6, 0.2, 0.2)",100,1,8,1,internal,1e-06,1.0,ok,8,8897.0,,640,299,0.06437884795438993,0.014962631036240834,0.01233990125411707,0.00022388032752667744,0.9958553639360656,2.9392838802715557,0.036241861756976745
transformer,Transformer,dl,torch sequence network on lag windows,False,mackeyglass,3,mackeyglass,1500,3,minmax,train,"(0.6, 0.2, 0.2)",100,1,8,1,internal,1e-06,1.0,ok,8,8897.0,,640,299,0.0752657410955578,0.017492911871922794,0.014604372798397894,0.0003060019657588574,0.9943350682173364,3.591732191714677,0.04395761561460487
transformer,Transformer,dl,torch sequence network on lag windows,False,mackeyglass,4,mackeyglass,1500,4,minmax,train,"(0.6, 0.2, 0.2)",100,1,8,1,internal,1e-06,1.0,ok,8,8897.0,,640,299,0.05826473996976994,0.013541618626164539,0.011159988224215538,0.00018337543501648635,0.9966052200762551,2.5499353220839542,0.035481364904865975
xgboost,XGBoost,ml,tabular regressor on lag windows,False,henon,0,henon,1500,0,minmax,train,"(0.6, 0.2, 0.2)",100,1,4,1,internal,1e-06,1.0,ok,4,,4.0,799,299,0.029138596770970505,0.008448503908554205,0.005170849908775196,7.137721829285569e-05,0.9991509421782188,2.60323367136959,0.06132980943328037
xgboost,XGBoost,ml,tabular regressor on lag windows,False,henon,1,henon,1500,1,minmax,train,"(0.6, 0.2, 0.2)",100,1,4,1,internal,1e-06,1.0,ok,4,,4.0,799,299,0.026604234571273165,0.00771368578679872,0.004749587140233786,5.950094841746059e-05,0.9992922147028767,2.1539351973857634,0.06297442079192295
xgboost,XGBoost,ml,tabular regressor on lag windows,False,henon,2,henon,1500,2,minmax,train,"(0.6, 0.2, 0.2)",100,1,4,1,internal,1e-06,1.0,ok,4,,4.0,799,299,0.02812068433007435,0.008153368308749182,0.004984407235477176,6.647741477811551e-05,0.9992092271128084,2.3191533832640063,0.0710692083895792
xgboost,XGBoost,ml,tabular regressor on lag windows,False,henon,3,henon,1500,3,minmax,train,"(0.6, 0.2, 0.2)",100,1,4,1,internal,1e-06,1.0,ok,4,,4.0,799,299,0.027473285188879207,0.007965660087321344,0.0048384677979391695,6.345174062674427e-05,0.9992452186009305,2.333968770633472,0.06848969817763462
xgboost,XGBoost,ml,tabular regressor on lag windows,False,henon,4,henon,1500,4,minmax,train,"(0.6, 0.2, 0.2)",100,1,4,1,internal,1e-06,1.0,ok,4,,4.0,799,299,0.02796148879148516,0.008107210831072182,0.005177957219322809,6.572686745945408e-05,0.9992181551445637,2.4146976103213458,0.06164768100386753
xgboost,XGBoost,ml,tabular regressor on lag windows,False,lorenz,0,lorenz,1500,0,minmax,train,"(0.6, 0.2, 0.2)",100,1,4,1,internal,1e-06,1.0,ok,4,,4.0,799,299,0.052896508215602045,0.011348344001490223,0.008258297837970741,0.0001287849115761591,0.9972019594185968,3.310840154240856,0.046472208987694
xgboost,XGBoost,ml,tabular regressor on lag windows,False,lorenz,1,lorenz,1500,1,minmax,train,"(0.6, 0.2, 0.2)",100,1,4,1,internal,1e-06,1.0,ok,4,,4.0,799,299,0.05715719775868701,0.012262426466468862,0.00879534699128288,0.000150367102845556,0.9967330547443743,3.557645290979313,0.06365080405376455
xgboost,XGBoost,ml,tabular regressor on lag windows,False,lorenz,2,lorenz,1500,2,minmax,train,"(0.6, 0.2, 0.2)",100,1,4,1,internal,1e-06,1.0,ok,4,,4.0,799,299,0.052490459070420804,0.011261230777262907,0.008375627855315178,0.00012681531861877333,0.9972447517065764,3.4786817880736143,0.039484875689964505
xgboost,XGBoost,ml,tabular regressor on lag windows,False,lorenz,3,lorenz,1500,3,minmax,train,"(0.6, 0.2, 0.2)",100,1,4,1,internal,1e-06,1.0,ok,4,,4.0,799,299,0.05686914684474819,0.012200628420216023,0.008736962366741267,0.00014885533384818294,0.9967659001371505,3.4098568907939595,0.05028321076534292
xgboost,XGBoost,ml,tabular regressor on lag windows,False,lorenz,4,lorenz,1500,4,minmax,train,"(0.6, 0.2, 0.2)",100,1,4,1,internal,1e-06,1.0,ok,4,,4.0,799,299,0.05294366542800179,0.011358461044873924,0.008226644666849208,0.00012901463730791843,0.9971969682910478,3.357784122141788,0.04057994794018249
xgboost,XGBoost,ml,tabular regressor on lag windows,False,mackeyglass,0,mackeyglass,1500,0,minmax,train,"(0.6, 0.2, 0.2)",100,1,4,1,internal,1e-06,1.0,ok,4,,4.0,799,299,0.05852283323282739,0.013601603456443017,0.010405802718042598,0.00018500361658632263,0.9965750779904027,2.9372660471644068,0.048095579670165034
xgboost,XGBoost,ml,tabular regressor on lag windows,False,mackeyglass,1,mackeyglass,1500,1,minmax,train,"(0.6, 0.2, 0.2)",100,1,4,1,internal,1e-06,1.0,ok,4,,4.0,799,299,0.05596537251171846,0.013007210385185488,0.010096271136483986,0.00016918752200447722,0.9968678770796245,2.7908683411515174,0.04593789152929589
xgboost,XGBoost,ml,tabular regressor on lag windows,False,mackeyglass,2,mackeyglass,1500,2,minmax,train,"(0.6, 0.2, 0.2)",100,1,4,1,internal,1e-06,1.0,ok,4,,4.0,799,299,0.05558374952793702,0.012918515354399657,0.010095859725446672,0.00016688803896185972,0.9969104467884156,2.820342187277692,0.04100317828485772
xgboost,XGBoost,ml,tabular regressor on lag windows,False,mackeyglass,3,mackeyglass,1500,3,minmax,train,"(0.6, 0.2, 0.2)",100,1,4,1,internal,1e-06,1.0,ok,4,,4.0,799,299,0.0563781461645951,0.013103145308933271,0.010137267327383239,0.00017169241698702,0.9968215046350436,2.82768138814077,0.045712854192946406
xgboost,XGBoost,ml,tabular regressor on lag windows,False,mackeyglass,4,mackeyglass,1500,4,minmax,train,"(0.6, 0.2, 0.2)",100,1,4,1,internal,1e-06,1.0,ok,4,,4.0,799,299,0.058270173867604864,0.013542881547309853,0.01046259749046473,0.0001834096406044657,0.9966045868374391,3.0822580439518075,0.05534222297498986
